Name: 无线财经体育, URL: http://51.159.104.29:8080/action/index.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 201ms
Name: 无线财经, URL: http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41102/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 594ms
Name: 无线财经, URL: http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel43027/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 643ms
Name: 无线财经, URL: https://canadaremar2.todostreaming.es/live/argentina-web.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 760ms
Name: 无线财经, URL: https://stream3.shopch.jp/HLS/master.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 968ms
Name: 无线财经, URL: http://www.dalitv.com.tw:4568/live/dali/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1162ms
Name: 无线财经, URL: http://ebsonair.ebs.co.kr/ebs1familypc/familypc1m/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1356ms
Name: 无线财经, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/dycjhd8m/8000000/mnf.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1408ms
Name: 无线财经, URL: https://tvtouringw.iptv-playoutcenter.de/tvtouringw/tvtouringw.stream_1/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1446ms
Name: 无线财经, URL: https://epg.pw/stream/a3bc84227079241a67196b79f3d90384036fe9fe731c31c17ec59c278e1aeeb5.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1657ms
Name: 无线财经, URL: https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgyMqg4gUo-uSR5AU.mp4, Date: 03-30-2024, Resolution: None, Response Time: 1770ms
Name: 无线财经, URL: http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1814ms
Name: 无线财经, URL: http://web.onair-radio.eu:1935/groovytv/groovytv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1929ms
Name: 无线财经, URL: https://epg.pw/stream/8dfba96bc982678318317e64a171da760c42ff4509d786be4a7391398301e296.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1999ms
Name: 无线财经, URL: http://tntmsmotr.mediacdn.ru/cdn/smotr/playlist_sdhigh.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2006ms
Name: 无线财经, URL: http://dminnvll.cdn.mangomolo.com/dubaione/smil:dubaione/chunklist_b180000.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2038ms
Name: 无线财经, URL: https://mytime-tcl.amagi.tv/playlist1080-p.m3u8?blog.ntnas.top, Date: 03-30-2024, Resolution: None, Response Time: 2065ms
Name: 无线财经, URL: http://live4.tdm.com.mo/ch3/_definst_/ch3.live/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2136ms
Name: 无线财经, URL: https://livefta.malimarcdn.com/ftaedge00/gooditv.sdp/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2192ms
Name: 无线财经, URL: https://video02.logicahost.com.br/tvriopreto/tvriopreto/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2233ms
Name: 无线财经, URL: https://media1.radioservers.biz:1936/cnv/cnv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2265ms
Name: 无线财经, URL: http://myott.top/stream/DT6QU63K5VX/268.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2335ms
Name: 无线财经, URL: http://myott.top/stream/DT6QU63K5VX/178.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2335ms
Name: 无线财经, URL: https://stmv1.srvsite.com/ely/ely/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2342ms
Name: 无线财经, URL: http://amaru.dyndns.org:8870/0.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2392ms
Name: 无线财经, URL: https://kurd-channel.ikoflix.com/hls/stream_2.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2397ms
Name: 无线财经, URL: https://5790d294af2dc.streamlock.net/8124/8124/chunklist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2515ms
Name: 无线财经, URL: https://bloomberght2dvr.blutv.com/blutv_bloomberght_dvr/live.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2604ms
Name: 无线财经, URL: http://live4.tdm.com.mo:80/ch2/_definst_/ch2.live/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2630ms
Name: 无线财经, URL: https://5a3ed7a72ed4b.streamlock.net/live/SMIL:myStream.smil/chunklist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2652ms
Name: 无线财经, URL: https://5eaccbab48461.streamlock.net:1936/8112/8112/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2775ms
Name: 无线财经, URL: https://gcinemahls.wns.live/hls/stream.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2938ms
Name: 无线财经, URL: https://raphls.persiana.live/hls/stream.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2943ms
Name: 无线财经, URL: https://onehls.persiana.live/hls/stream.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2955ms
Name: 无线财经, URL: http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs01&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 2959ms
Name: 无线财经, URL: https://pantera1-100gb-cl-movistar.dps.live/nctv/nctv.smil/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 3008ms
Name: 无线财经, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=static.france24.com/live/F24_EN_LO_HLS/live_web&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 3191ms
Name: 无线财经, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/live.php?id=wow01.105.net/live/virgin1/chunklist_w25732073.m3u8&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 3199ms
Name: 无线财经, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=live.gvstream.net:554/e-tv-video/play.stream/playlist&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 3201ms
Name: 无线财经, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/live.php?id=stream.grupoabchn.com:1935/TENHD/TENLive.smil/chunklist_w1445105875_b1848000.m3u8&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 3281ms
Name: 无线财经, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=ccma-tva-int-abertis-live.hls.adaptive.level3.net/int/ngrp:324_web/playlist&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 3283ms
Name: 无线财经, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=nhkworld.webcdn.stream.ne.jp/www11/nhkworld-tv/global/263941/live_wa_s&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 3291ms
Name: 无线财经, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=live-edge01.telecentro.net.ar/live/msctphd-720/playlist&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 3292ms
Name: 无线财经, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/bi.php?id=2KpVSoq&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 3302ms
Name: 无线财经, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=trtcanlitv-lh.akamaihd.net/i/TRTWORLD_1@321783/master&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 3329ms
Name: 无线财经, URL: https://cdn.jmvstream.com/w/LVW-8410/LVW8410_uiZOVm6vz1/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 3339ms
Name: 无线财经, URL: https://cdn.jmvstream.com/w/LVW-10842/LVW10842_513N26MDBL/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 3340ms
Name: 无线财经, URL: http://live.cooltv.top/tv/tvb.php?id=0, Date: 03-30-2024, Resolution: None, Response Time: 3348ms
Name: 无线财经, URL: https://edge02.odtv.az/o5/viasathistory/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 3442ms
Name: 无线财经, URL: https://i.mjh.nz/SamsungTVPlus/GBBB1500004LG.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 3479ms
Name: 无线财经, URL: https://sktv-forwarders.7m.pl/get.php?x=CNN_Portugal&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 3610ms
Name: 无线财经, URL: https://live.artidijitalmedya.com/artidijital_estv/estv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 3628ms
Name: 无线财经, URL: https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 3726ms
Name: 无线财经, URL: https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 4086ms
Name: 无线财经, URL: https://vcdn2.rctiplus.id/live/eds/inews_fta/live_fta/inews_fta.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 4449ms
Name: 翡翠台, URL: http://38.64.72.148/hls/modn/list/4005/playlist.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 155ms
Name: 翡翠台, URL: http://qwas.eatuo.com:9901/tsfile/live/1013_1.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 1656ms
Name: 翡翠台, URL: https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 1915ms
Name: 翡翠台, URL: http://tvnow.best/api/stream/andrei.ioanas@gmail.com/682375/livetv.epg/cnn.uk.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 5030ms
Name: 翡翠台, URL: http://198.16.100.90:8278/Wlt/playlist.m3u8?tid=MC9C7523788875237888&ct=19225&tsum=fc74aa160d3ca61369c2e5f3ae79ee8e, Date: 03-30-2024, Resolution: 1280x720, Response Time: 183ms
Name: 翡翠台, URL: http://37.17.238.214:8080/udp/239.77.2.36:5000, Date: 03-30-2024, Resolution: 1280x720, Response Time: 202ms
Name: 翡翠台, URL: https://turkmedya-live.ercdn.net/tv360/tv360.m3u8, Date: 03-30-2024, Resolution: 1280x720, Response Time: 1297ms
Name: 翡翠台, URL: https://dai2.xumo.com/xumocdn/p=redbox&deviceid=&is_lat=&subp=RedboxdesktopWebLinux/amagi_hls_data_xumo1212A-newsmaxxumo/CDN/playlist.m3u8, Date: 03-30-2024, Resolution: 1280x720, Response Time: 1631ms
Name: 翡翠台, URL: http://62.210.209.138:41000/movie/v52/v43/5887.mp4, Date: 03-30-2024, Resolution: 1280x718, Response Time: 199ms
Name: 翡翠台, URL: https://edge6a.v2h-cdn.com/xinghe/xinghe.stream/chunklist.m3u8, Date: 03-30-2024, Resolution: 1280x720, Response Time: 3617ms
Name: 翡翠台, URL: http://103.199.161.254/Content/bbcworld/Live/Channel(BBCworld)/index.m3u8, Date: 03-30-2024, Resolution: 1024x576, Response Time: 484ms
Name: 翡翠台, URL: https://i.mjh.nz/SamsungTVPlus/USBD1700001RW.m3u8, Date: 03-30-2024, Resolution: 960x540, Response Time: 4498ms
Name: 翡翠台, URL: http://222.89.107.42:9876/tsfile/live/0017_5.m3u8, Date: 03-30-2024, Resolution: 720x576, Response Time: 587ms
Name: 翡翠台, URL: http://158.69.124.9:1935/5aabtv/5aabtv/chunklist_w642807911.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 55ms
Name: 翡翠台, URL: http://68.235.48.51:1935/CableLatino/88stereo/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 116ms
Name: 翡翠台, URL: http://k3.usastreams.com/CableLatino/88stereo/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 123ms
Name: 翡翠台, URL: https://d10rltuy0iweup.cloudfront.net/ATNNAT/myStream/chunklist_w2121902183.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 140ms
Name: 翡翠台, URL: http://198.16.100.90:8278/beeone/playlist.m3u8?tid=ME4E5665100556651005&ct=19254&tsum=caea1a674ddae23ddac022c6f734bbe9, Date: 03-29-2024, Resolution: None, Response Time: 173ms
Name: 翡翠台, URL: http://198.16.100.90:8278/hbosignature_twn/playlist.m3u8?tid=m48ee99a5dacb15948906&ct=17874&tsum=3d127801d49fa098b4118400117b4fbb, Date: 03-30-2024, Resolution: None, Response Time: 186ms
Name: 翡翠台, URL: http://dminnvll.cdn.mangomolo.com/dubaione/smil:dubaione.stream.smil/chunklist_b1500000.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 192ms
Name: 翡翠台, URL: https://edgesport-rakuten-samsung.amagi.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 195ms
Name: 翡翠台, URL: http://dminnvll.cdn.mangomolo.com/dubaione/smil:dubaione.stream.smil/chunklist_b1800000.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 209ms
Name: 翡翠台, URL: https://d76toswjmqqzm.cloudfront.net/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 234ms
Name: 翡翠台, URL: http://62.210.209.138:41000/movie/v52/v43/8236.mp4, Date: 03-29-2024, Resolution: None, Response Time: 238ms
Name: 翡翠台, URL: http://dminnvll.cdn.mangomolo.com/dubaione/smil:dubaione.stream.smil/chunklist_b1800000.m3u8?1147504741&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 253ms
Name: 翡翠台, URL: https://thefirst-vizio.amagi.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 283ms
Name: 翡翠台, URL: http://cdn19.live247stream.com/channely/tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 355ms
Name: 翡翠台, URL: https://ndtv24x7elemarchana.akamaized.net/hls/live/2003678/ndtv24x7/masterp_480p@3.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 402ms
Name: 翡翠台, URL: https://ndtv24x7elemarchana.akamaized.net/hls/live/2003678/ndtv24x7/masterp_480p@5.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 411ms
Name: 翡翠台, URL: http://tv-trtarabi.live.trt.com.tr/master.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 424ms
Name: 翡翠台, URL: https://stream.ecable.tv/afrobeats/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 441ms
Name: 翡翠台, URL: https://stream.ecable.tv/afrobeats/tracks-v1a1/mono.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 463ms
Name: 翡翠台, URL: https://tv-trtturk.medya.trt.com.tr/master_720.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 502ms
Name: 翡翠台, URL: https://dpp-qmusicnl-live.akamaized.net/streamx/QmusicNL_720p.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 665ms
Name: 翡翠台, URL: https://fash1043.cloudycdn.services/slive/_definst_/ftv_ftv_paris_pg_4dg_27027_paris_pg18_188_hls.smil/chunklist_b1400000_t64NDgwcA==.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 749ms
Name: 翡翠台, URL: http://63b03f7689049.streamlock.net:1935/live/7/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 799ms
Name: 翡翠台, URL: https://tv-trtcocuk.live.trt.com.tr/master_720.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 847ms
Name: 翡翠台, URL: https://cdnlive.myspirit.tv/LS-ATL-43240-2/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 859ms
Name: 翡翠台, URL: https://tv-trtcocuk.live.trt.com.tr/master.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 888ms
Name: 翡翠台, URL: http://stream01.vnet.am/ParamountChannel/mono.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 967ms
Name: 翡翠台, URL: http://myott.top/stream/DT6QU63K5VX/317.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 987ms
Name: 翡翠台, URL: http://myott.top/stream/DT6QU63K5VX/138.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 996ms
Name: 翡翠台, URL: https://showturk.blutv.com/blutv_showturk2/live.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1025ms
Name: 翡翠台, URL: https://deb10stream.duckdns.org/hls/stream.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1098ms
Name: 翡翠台, URL: https://stream01.vnet.am/Boomerang/mono.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1248ms
Name: 翡翠台, URL: http://k3.usastreams.com:1935/CableLatino/88stereo/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1265ms
Name: 翡翠台, URL: https://cdn3.skygo.mn/live/disk1/Education/DASH-FTA/Education.mpd, Date: 03-30-2024, Resolution: None, Response Time: 1293ms
Name: 翡翠台, URL: http://live.netmaxtv.com:8080/live/live/HasBahCa.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1303ms
Name: 翡翠台, URL: http://182.149.177.116:9100/udp/239.93.0.157:2194, Date: 03-30-2024, Resolution: None, Response Time: 1323ms
Name: 翡翠台, URL: https://cdn-live1.qvc.jp/iPhone/1501/1501.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1342ms
Name: 翡翠台, URL: https://epg.pw/stream/c559d1a8812da9564657e62bf1f132f2a5261c7372fcc995ed870ec6b96eac8d.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1599ms
Name: 翡翠台, URL: https://dminnvll.cdn.mangomolo.com/dubaione/smil:dubaione.stream.smil/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1654ms
Name: 翡翠台, URL: http://dminnvll.cdn.mangomolo.com/dubaione/smil:dubaione.stream.smil/chunklist_b1300000.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1694ms
Name: 翡翠台, URL: https://bitcdn-kronehit.bitmovin.com/v2/hls/chunklist_b628000.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1826ms
Name: 翡翠台, URL: https://cdn.cybercdn.live/HidabrootIL/Live97/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1842ms
Name: 翡翠台, URL: https://6bda80f950a748f2870036a8a4825727.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-73-OML-BRIGHTCOVE/mt/brightcove/73/hls/master/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1870ms
Name: 翡翠台, URL: https://tvshops.bonus-tv.ru/cdn/shop24/tracks-v1a1/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1895ms
Name: 翡翠台, URL: https://live2.creacast.com/museum-france/smil:museum-france.smil/master.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1930ms
Name: 翡翠台, URL: https://digicom.hls.iptvdc.com/motorstv/tracks-v1a1/mono.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1953ms
Name: 翡翠台, URL: https://d2do1g43aq7264.cloudfront.net/playlist.m3u8, Date: 03-29-2024, Resolution: None, Response Time: 2054ms
Name: 翡翠台, URL: https://virtues.es:1936/tvmaster/tvmaster/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2089ms
Name: 翡翠台, URL: https://tastemade-de-samsung.amagi.tv/playlist.m3u8, Date: 03-29-2024, Resolution: None, Response Time: 2115ms
Name: 翡翠台, URL: https://ss3.domint.net:3108/zol_str/vzol/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2171ms
Name: 翡翠台, URL: https://tv-trtworld.live.trt.com.tr/master_720.m3u8, Date: 03-29-2024, Resolution: None, Response Time: 2177ms
Name: 翡翠台, URL: http://wms.shared.streamshow.it:1935/telepavia/telepavia/live.m3u8, Date: 03-29-2024, Resolution: None, Response Time: 2233ms
Name: 翡翠台, URL: https://play.cdn.enetres.net/B9E570CFE54949C7ABB985D4F8F77F7F021/02267/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2246ms
Name: 翡翠台, URL: https://toonixhls.wns.live/hls/stream.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2256ms
Name: 翡翠台, URL: http://mn-nl.mncdn.com/khalij/khalij/playlist.m3u8, Date: 03-29-2024, Resolution: None, Response Time: 2309ms
